2016-03-27 19:59:04,44.134,22.333
2016-03-27 20:00:09,,22.333
2016-03-27 20:04:34,,22.333
2016-03-27 20:04:47,,22.333
2016-03-27 20:05:49,,22.333
2016-03-27 20:09:04,,22.333
2016-03-27 20:09:53,,22.333
2016-03-27 20:11:27,,22.333
2016-03-27 20:11:57,44.134,22.333
2016-03-27 20:12:19,44.134,
2016-03-27 20:13:17,44.134,
2016-03-27 20:14:06,44.134,
2016-03-27 20:15:35,44.134,
2016-03-27 20:16:36,44.134,
2016-03-27 20:22:14,44.134,
2016-03-27 20:22:19,44.134,
2016-03-27 20:25:08,22.134,44.134
2016-03-27 20:32:02,22.134,44.134
2016-03-27 20:32:21,22.134,44.134
2016-03-27 20:32:53,,44.134
2016-03-27 20:33:10,,44.134
